#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21789647, SEN S/N: 21789647, LBL: Water temperature )",Coupler Detached (LGR S/N: 21789647),Coupler Attached (LGR S/N: 21789647),Host Connected (LGR S/N: 21789647),Stopped (LGR S/N: 21789647),End Of File (LGR S/N: 21789647)
3047,10/15/2025 15:10,20.722,,,,,
3048,10/15/2025 15:20,20.793,,,,,
3049,10/15/2025 15:30,20.77,,,,,
3050,10/15/2025 15:40,20.841,,,,,
3051,10/15/2025 15:50,20.722,,,,,
3052,10/15/2025 16:00,20.65,,,,,
3053,10/15/2025 16:10,20.722,,,,,
3054,10/15/2025 16:20,20.746,,,,,
3055,10/15/2025 16:30,20.698,,,,,
3056,10/15/2025 16:40,20.746,,,,,
3057,10/15/2025 16:50,20.77,,,,,
3058,10/15/2025 17:00,20.698,,,,,
3059,10/15/2025 17:10,20.698,,,,,
3060,10/15/2025 17:20,20.674,,,,,
3061,10/15/2025 17:30,20.627,,,,,
3062,10/15/2025 17:40,20.627,,,,,
3063,10/15/2025 17:50,20.674,,,,,
3064,10/15/2025 18:00,20.674,,,,,
3065,10/15/2025 18:10,20.627,,,,,
3066,10/15/2025 18:20,20.627,,,,,
3067,10/15/2025 18:30,20.65,,,,,
3068,10/15/2025 18:40,20.627,,,,,
3069,10/15/2025 18:50,20.627,,,,,
3070,10/15/2025 19:00,20.627,,,,,
3071,10/15/2025 19:10,20.555,,,,,
3072,10/15/2025 19:20,20.531,,,,,
3073,10/15/2025 19:30,20.603,,,,,
3074,10/15/2025 19:40,20.579,,,,,
3075,10/15/2025 19:50,20.555,,,,,
3076,10/15/2025 20:00,20.555,,,,,
3077,10/15/2025 20:10,20.555,,,,,
3078,10/15/2025 20:20,20.507,,,,,
3079,10/15/2025 20:30,20.555,,,,,
3080,10/15/2025 20:40,20.555,,,,,
3081,10/15/2025 20:50,20.507,,,,,
3082,10/15/2025 21:00,20.507,,,,,
3083,10/15/2025 21:10,20.603,,,,,
3084,10/15/2025 21:20,20.627,,,,,
3085,10/15/2025 21:30,20.531,,,,,
3086,10/15/2025 21:40,20.579,,,,,
3087,10/15/2025 21:50,20.555,,,,,
3088,10/15/2025 22:00,20.507,,,,,
3089,10/15/2025 22:10,20.484,,,,,
3090,10/15/2025 22:20,20.555,,,,,
3091,10/15/2025 22:30,20.555,,,,,
3092,10/15/2025 22:40,20.484,,,,,
3093,10/15/2025 22:50,20.507,,,,,
3094,10/15/2025 23:00,20.507,,,,,
3095,10/15/2025 23:10,20.484,,,,,
3096,10/15/2025 23:20,20.484,,,,,
3097,10/15/2025 23:30,20.484,,,,,
3098,10/15/2025 23:40,20.46,,,,,
3099,10/15/2025 23:50,20.388,,,,,
3100,10/16/2025 0:00,20.412,,,,,
3101,10/16/2025 0:10,20.46,,,,,
3102,10/16/2025 0:20,20.412,,,,,
3103,10/16/2025 0:30,20.412,,,,,
3104,10/16/2025 0:40,20.412,,,,,
3105,10/16/2025 0:50,20.412,,,,,
3106,10/16/2025 1:00,20.365,,,,,
3107,10/16/2025 1:10,20.412,,,,,
3108,10/16/2025 1:20,20.436,,,,,
3109,10/16/2025 1:30,20.412,,,,,
3110,10/16/2025 1:40,20.412,,,,,
3111,10/16/2025 1:50,20.341,,,,,
3112,10/16/2025 2:00,20.317,,,,,
3113,10/16/2025 2:10,20.317,,,,,
3114,10/16/2025 2:20,20.317,,,,,
3115,10/16/2025 2:30,20.365,,,,,
3116,10/16/2025 2:40,20.269,,,,,
3117,10/16/2025 2:50,20.198,,,,,
3118,10/16/2025 3:00,20.269,,,,,
3119,10/16/2025 3:10,20.269,,,,,
3120,10/16/2025 3:20,20.198,,,,,
3121,10/16/2025 3:30,20.246,,,,,
3122,10/16/2025 3:40,20.293,,,,,
3123,10/16/2025 3:50,20.293,,,,,
3124,10/16/2025 4:00,20.269,,,,,
3125,10/16/2025 4:10,20.293,,,,,
3126,10/16/2025 4:20,20.222,,,,,
3127,10/16/2025 4:30,20.222,,,,,
3128,10/16/2025 4:40,20.365,,,,,
3129,10/16/2025 4:50,20.293,,,,,
3130,10/16/2025 5:00,20.246,,,,,
3131,10/16/2025 5:10,20.198,,,,,
3132,10/16/2025 5:20,20.198,,,,,
3133,10/16/2025 5:30,20.198,,,,,
3134,10/16/2025 5:40,20.079,,,,,
3135,10/16/2025 5:50,20.174,,,,,
3136,10/16/2025 6:00,20.15,,,,,
3137,10/16/2025 6:10,20.103,,,,,
3138,10/16/2025 6:20,20.15,,,,,
3139,10/16/2025 6:30,20.174,,,,,
3140,10/16/2025 6:40,20.126,,,,,
3141,10/16/2025 6:50,20.103,,,,,
3142,10/16/2025 7:00,20.15,,,,,
3143,10/16/2025 7:10,20.126,,,,,
3144,10/16/2025 7:20,20.126,,,,,
3145,10/16/2025 7:30,20.031,,,,,
3146,10/16/2025 7:40,20.079,,,,,
3147,10/16/2025 7:50,20.079,,,,,
3148,10/16/2025 8:00,20.103,,,,,
3149,10/16/2025 8:10,20.103,,,,,
3150,10/16/2025 8:20,20.103,,,,,
3151,10/16/2025 8:30,20.031,,,,,
3152,10/16/2025 8:40,20.15,,,,,
3153,10/16/2025 8:50,20.15,,,,,
3154,10/16/2025 9:00,20.103,,,,,
3155,10/16/2025 9:10,20.198,,,,,
3156,10/16/2025 9:20,20.222,,,,,
3157,10/16/2025 9:30,20.246,,,,,
3158,10/16/2025 9:40,20.269,,,,,
3159,10/16/2025 9:50,20.269,,,,,
3160,10/16/2025 10:00,20.198,,,,,
3161,10/16/2025 10:10,20.222,,,,,
3162,10/16/2025 10:20,20.246,,,,,
3163,10/16/2025 10:30,20.269,,,,,
3164,10/16/2025 10:40,20.341,,,,,
3165,10/16/2025 10:50,20.317,,,,,
3166,10/16/2025 11:00,20.341,,,,,
3167,10/16/2025 11:10,20.317,,,,,
3168,10/16/2025 11:20,20.365,,,,,
3169,10/16/2025 11:30,20.341,,,,,
3170,10/16/2025 11:40,20.388,,,,,
3171,10/16/2025 11:50,20.436,,,,,
3172,10/16/2025 12:00,20.46,,,,,
3173,10/16/2025 12:10,20.484,,,,,
3174,10/16/2025 12:20,20.579,,,,,
3175,10/16/2025 12:30,20.627,,,,,
3176,10/16/2025 12:40,20.603,,,,,
3177,10/16/2025 12:50,20.627,,,,,
3178,10/16/2025 13:00,20.65,,,,,
3179,10/16/2025 13:10,20.698,,,,,
3180,10/16/2025 13:20,20.65,,,,,
3181,10/16/2025 13:30,20.77,,,,,
3182,10/16/2025 13:40,20.698,,,,,
3183,10/16/2025 13:50,20.579,,,,,
3184,10/16/2025 14:00,20.77,,,,,
3185,10/16/2025 14:10,20.77,,,,,
3186,10/16/2025 14:20,20.722,,,,,
3187,10/16/2025 14:30,20.77,,,,,
3188,10/16/2025 14:40,20.698,,,,,
3189,10/16/2025 14:50,20.674,,,,,
3190,10/16/2025 15:00,20.674,,,,,
3191,10/16/2025 15:10,20.722,,,,,
3192,10/16/2025 15:20,20.722,,,,,
3193,10/16/2025 15:30,20.698,,,,,
3194,10/16/2025 15:40,20.746,,,,,
3195,10/16/2025 15:50,20.746,,,,,
3196,10/16/2025 16:00,20.722,,,,,
3197,10/16/2025 16:10,20.698,,,,,
3198,10/16/2025 16:20,20.746,,,,,
3199,10/16/2025 16:30,20.793,,,,,
3200,10/16/2025 16:40,20.746,,,,,
3201,10/16/2025 16:50,20.722,,,,,
3202,10/16/2025 17:00,20.746,,,,,
3203,10/16/2025 17:10,20.65,,,,,
3204,10/16/2025 17:20,20.627,,,,,
3205,10/16/2025 17:30,20.579,,,,,
3206,10/16/2025 17:40,20.603,,,,,
3207,10/16/2025 17:50,20.627,,,,,
3208,10/16/2025 18:00,20.579,,,,,
3209,10/16/2025 18:10,20.674,,,,,
3210,10/16/2025 18:20,20.674,,,,,
3211,10/16/2025 18:30,20.627,,,,,
3212,10/16/2025 18:40,20.603,,,,,
3213,10/16/2025 18:50,20.531,,,,,
3214,10/16/2025 19:00,20.603,,,,,
3215,10/16/2025 19:10,20.579,,,,,
3216,10/16/2025 19:20,20.531,,,,,
3217,10/16/2025 19:30,20.484,,,,,
3218,10/16/2025 19:40,20.603,,,,,
3219,10/16/2025 19:50,20.627,,,,,
3220,10/16/2025 20:00,20.627,,,,,
3221,10/16/2025 20:10,20.579,,,,,
3222,10/16/2025 20:20,20.674,,,,,
3223,10/16/2025 20:30,20.603,,,,,
3224,10/16/2025 20:40,20.531,,,,,
3225,10/16/2025 20:50,20.579,,,,,
3226,10/16/2025 21:00,20.579,,,,,
3227,10/16/2025 21:10,20.579,,,,,
3228,10/16/2025 21:20,20.531,,,,,
3229,10/16/2025 21:30,20.603,,,,,
3230,10/16/2025 21:40,20.603,,,,,
3231,10/16/2025 21:50,20.603,,,,,
3232,10/16/2025 22:00,20.627,,,,,
3233,10/16/2025 22:10,20.65,,,,,
3234,10/16/2025 22:20,20.627,,,,,
3235,10/16/2025 22:30,20.555,,,,,
3236,10/16/2025 22:40,20.507,,,,,
3237,10/16/2025 22:50,20.579,,,,,
3238,10/16/2025 23:00,20.555,,,,,
3239,10/16/2025 23:10,20.531,,,,,
3240,10/16/2025 23:20,20.507,,,,,
3241,10/16/2025 23:30,20.555,,,,,
3242,10/16/2025 23:40,20.579,,,,,
3243,10/16/2025 23:50,20.555,,,,,
3244,10/17/2025 0:00,20.555,,,,,
3245,10/17/2025 0:10,20.65,,,,,
3246,10/17/2025 0:20,20.627,,,,,
3247,10/17/2025 0:30,20.603,,,,,
3248,10/17/2025 0:40,20.627,,,,,
3249,10/17/2025 0:50,20.579,,,,,
3250,10/17/2025 1:00,20.579,,,,,
3251,10/17/2025 1:10,20.579,,,,,
3252,10/17/2025 1:20,20.603,,,,,
3253,10/17/2025 1:30,20.603,,,,,
3254,10/17/2025 1:40,20.603,,,,,
3255,10/17/2025 1:50,20.627,,,,,
3256,10/17/2025 2:00,20.65,,,,,
3257,10/17/2025 2:10,20.579,,,,,
3258,10/17/2025 2:20,20.531,,,,,
3259,10/17/2025 2:30,20.507,,,,,
3260,10/17/2025 2:40,20.555,,,,,
3261,10/17/2025 2:50,20.531,,,,,
3262,10/17/2025 3:00,20.507,,,,,
3263,10/17/2025 3:10,20.531,,,,,
3264,10/17/2025 3:20,20.603,,,,,
3265,10/17/2025 3:30,20.603,,,,,
3266,10/17/2025 3:40,20.627,,,,,
3267,10/17/2025 3:50,20.603,,,,,
3268,10/17/2025 4:00,20.507,,,,,
3269,10/17/2025 4:10,20.484,,,,,
3270,10/17/2025 4:20,20.531,,,,,
3271,10/17/2025 4:30,20.579,,,,,
3272,10/17/2025 4:40,20.531,,,,,
3273,10/17/2025 4:50,20.484,,,,,
3274,10/17/2025 5:00,20.603,,,,,
3275,10/17/2025 5:10,20.603,,,,,
3276,10/17/2025 5:20,20.579,,,,,
3277,10/17/2025 5:30,20.531,,,,,
3278,10/17/2025 5:40,20.603,,,,,
3279,10/17/2025 5:50,20.603,,,,,
3280,10/17/2025 6:00,20.579,,,,,
3281,10/17/2025 6:10,20.555,,,,,
3282,10/17/2025 6:20,20.555,,,,,
3283,10/17/2025 6:30,20.579,,,,,
3284,10/17/2025 6:40,20.555,,,,,
3285,10/17/2025 6:50,20.579,,,,,
3286,10/17/2025 7:00,20.579,,,,,
3287,10/17/2025 7:10,20.531,,,,,
3288,10/17/2025 7:20,20.484,,,,,
3289,10/17/2025 7:30,20.436,,,,,
3290,10/17/2025 7:40,20.436,,,,,
3291,10/17/2025 7:50,20.436,,,,,
3292,10/17/2025 8:00,20.484,,,,,
3293,10/17/2025 8:10,20.507,,,,,
3294,10/17/2025 8:20,20.484,,,,,
3295,10/17/2025 8:30,20.46,,,,,
3296,10/17/2025 8:40,20.484,,,,,
3297,10/17/2025 8:50,20.531,,,,,
3298,10/17/2025 9:00,20.531,,,,,
3299,10/17/2025 9:10,20.627,,,,,
3300,10/17/2025 9:20,20.627,,,,,
3301,10/17/2025 9:30,20.603,,,,,
3302,10/17/2025 9:40,20.555,,,,,
3303,10/17/2025 9:50,20.579,,,,,
3304,10/17/2025 10:00,20.555,,,,,
3305,10/17/2025 10:10,20.531,,,,,
3306,10/17/2025 10:20,20.627,,,,,
3307,10/17/2025 10:30,20.65,,,,,
3308,10/17/2025 10:40,20.579,,,,,
3309,10/17/2025 10:50,20.627,,,,,
3310,10/17/2025 11:00,20.627,,,,,
3311,10/17/2025 11:10,20.65,,,,,
3312,10/17/2025 11:20,20.65,,,,,
3313,10/17/2025 11:30,20.77,,,,,
3314,10/17/2025 11:40,20.722,,,,,
3315,10/17/2025 11:50,20.722,,,,,
3316,10/17/2025 12:00,20.722,,,,,
3317,10/17/2025 12:10,20.65,,,,,
3318,10/17/2025 12:20,20.674,,,,,
3319,10/17/2025 12:30,20.674,,,,,
3320,10/17/2025 12:40,20.698,,,,,
3321,10/17/2025 12:50,20.674,,,,,
3322,10/17/2025 13:00,20.627,,,,,
3323,10/17/2025 13:10,20.674,,,,,
3324,10/17/2025 13:20,20.698,,,,,
3325,10/17/2025 13:30,20.698,,,,,
3326,10/17/2025 13:40,20.722,,,,,
3327,10/17/2025 13:50,20.77,,,,,
3328,10/17/2025 14:00,20.77,,,,,
3329,10/17/2025 14:10,20.793,,,,,
3330,10/17/2025 14:20,20.865,,,,,
3331,10/17/2025 14:30,20.865,,,,,
3332,10/17/2025 14:40,20.793,,,,,
3333,10/17/2025 14:50,20.793,,,,,
3334,10/17/2025 15:00,20.817,,,,,
3335,10/17/2025 15:10,20.77,,,,,
3336,10/17/2025 15:20,20.746,,,,,
3337,10/17/2025 15:30,20.65,,,,,
3338,10/17/2025 15:40,20.65,,,,,
3339,10/17/2025 15:50,20.65,,,,,
3340,10/17/2025 16:00,20.722,,,,,
3341,10/17/2025 16:10,20.77,,,,,
3342,10/17/2025 16:20,20.793,,,,,
3343,10/17/2025 16:30,20.817,,,,,
3344,10/17/2025 16:40,20.793,,,,,
3345,10/17/2025 16:50,20.746,,,,,
3346,10/17/2025 17:00,20.674,,,,,
3347,10/17/2025 17:10,20.746,,,,,
3348,10/17/2025 17:20,20.722,,,,,
3349,10/17/2025 17:30,20.698,,,,,
3350,10/17/2025 17:40,20.698,,,,,
3351,10/17/2025 17:50,20.698,,,,,
3352,10/17/2025 18:00,20.65,,,,,
3353,10/17/2025 18:10,20.65,,,,,
3354,10/17/2025 18:20,20.65,,,,,
3355,10/17/2025 18:30,20.627,,,,,
3356,10/17/2025 18:40,20.603,,,,,
3357,10/17/2025 18:50,20.65,,,,,
3358,10/17/2025 19:00,20.579,,,,,
3359,10/17/2025 19:10,20.531,,,,,
3360,10/17/2025 19:20,20.627,,,,,
3361,10/17/2025 19:30,20.627,,,,,
3362,10/17/2025 19:40,20.555,,,,,
3363,10/17/2025 19:50,20.555,,,,,
3364,10/17/2025 20:00,20.579,,,,,
3365,10/17/2025 20:10,20.603,,,,,
3366,10/17/2025 20:20,20.579,,,,,
3367,10/17/2025 20:30,20.65,,,,,
3368,10/17/2025 20:40,20.627,,,,,
3369,10/17/2025 20:50,20.627,,,,,
3370,10/17/2025 21:00,20.603,,,,,
3371,10/17/2025 21:10,20.627,,,,,
3372,10/17/2025 21:20,20.603,,,,,
3373,10/17/2025 21:30,20.65,,,,,
3374,10/17/2025 21:40,20.674,,,,,
3375,10/17/2025 21:50,20.627,,,,,
3376,10/17/2025 22:00,20.579,,,,,
3377,10/17/2025 22:10,20.555,,,,,
3378,10/17/2025 22:20,20.579,,,,,
3379,10/17/2025 22:30,20.531,,,,,
3380,10/17/2025 22:40,20.484,,,,,
3381,10/17/2025 22:50,20.531,,,,,
3382,10/17/2025 23:00,20.603,,,,,
3383,10/17/2025 23:10,20.555,,,,,
3384,10/17/2025 23:20,20.555,,,,,
3385,10/17/2025 23:30,20.555,,,,,
3386,10/17/2025 23:40,20.531,,,,,
3387,10/17/2025 23:50,20.579,,,,,
3388,10/18/2025 0:00,20.603,,,,,
3389,10/18/2025 0:10,20.531,,,,,
3390,10/18/2025 0:20,20.507,,,,,
3391,10/18/2025 0:30,20.507,,,,,
3392,10/18/2025 0:40,20.531,,,,,
3393,10/18/2025 0:50,20.436,,,,,
3394,10/18/2025 1:00,20.436,,,,,
3395,10/18/2025 1:10,20.412,,,,,
3396,10/18/2025 1:20,20.46,,,,,
3397,10/18/2025 1:30,20.484,,,,,
3398,10/18/2025 1:40,20.436,,,,,
3399,10/18/2025 1:50,20.436,,,,,
3400,10/18/2025 2:00,20.507,,,,,
3401,10/18/2025 2:10,20.46,,,,,
3402,10/18/2025 2:20,20.46,,,,,
3403,10/18/2025 2:30,20.436,,,,,
3404,10/18/2025 2:40,20.507,,,,,
3405,10/18/2025 2:50,20.531,,,,,
3406,10/18/2025 3:00,20.555,,,,,
3407,10/18/2025 3:10,20.507,,,,,
3408,10/18/2025 3:20,20.412,,,,,
3409,10/18/2025 3:30,20.412,,,,,
3410,10/18/2025 3:40,20.46,,,,,
3411,10/18/2025 3:50,20.388,,,,,
3412,10/18/2025 4:00,20.341,,,,,
3413,10/18/2025 4:10,20.484,,,,,
3414,10/18/2025 4:20,20.484,,,,,
3415,10/18/2025 4:30,20.388,,,,,
3416,10/18/2025 4:40,20.412,,,,,
3417,10/18/2025 4:50,20.388,,,,,
3418,10/18/2025 5:00,20.365,,,,,
3419,10/18/2025 5:10,20.365,,,,,
3420,10/18/2025 5:20,20.388,,,,,
3421,10/18/2025 5:30,20.365,,,,,
3422,10/18/2025 5:40,20.341,,,,,
3423,10/18/2025 5:50,20.388,,,,,
3424,10/18/2025 6:00,20.436,,,,,
3425,10/18/2025 6:10,20.388,,,,,
3426,10/18/2025 6:20,20.365,,,,,
3427,10/18/2025 6:30,20.388,,,,,
3428,10/18/2025 6:40,20.365,,,,,
3429,10/18/2025 6:50,20.293,,,,,
3430,10/18/2025 7:00,20.269,,,,,
3431,10/18/2025 7:10,20.388,,,,,
3432,10/18/2025 7:20,20.365,,,,,
3433,10/18/2025 7:30,20.317,,,,,
3434,10/18/2025 7:40,20.246,,,,,
3435,10/18/2025 7:50,20.269,,,,,
3436,10/18/2025 8:00,20.246,,,,,
3437,10/18/2025 8:10,20.293,,,,,
3438,10/18/2025 8:20,20.436,,,,,
3439,10/18/2025 8:30,20.46,,,,,
3440,10/18/2025 8:40,20.46,,,,,
3441,10/18/2025 8:50,20.436,,,,,
3442,10/18/2025 9:00,20.388,,,,,
3443,10/18/2025 9:10,20.388,,,,,
3444,10/18/2025 9:20,20.555,,,,,
3445,10/18/2025 9:30,20.507,,,,,
3446,10/18/2025 9:40,20.436,,,,,
3447,10/18/2025 9:50,20.436,,,,,
3448,10/18/2025 10:00,20.412,,,,,
3449,10/18/2025 10:10,20.388,,,,,
3450,10/18/2025 10:20,20.412,,,,,
3451,10/18/2025 10:30,20.412,,,,,
3452,10/18/2025 10:40,20.412,,,,,
3453,10/18/2025 10:50,20.388,,,,,
3454,10/18/2025 11:00,20.507,,,,,
3455,10/18/2025 11:10,20.507,,,,,
3456,10/18/2025 11:20,20.484,,,,,
3457,10/18/2025 11:30,20.531,,,,,
3458,10/18/2025 11:40,20.555,,,,,
3459,10/18/2025 11:50,20.531,,,,,
3460,10/18/2025 12:00,20.531,,,,,
3461,10/18/2025 12:10,20.555,,,,,
3462,10/18/2025 12:20,20.579,,,,,
3463,10/18/2025 12:30,20.603,,,,,
3464,10/18/2025 12:40,20.674,,,,,
3465,10/18/2025 12:50,20.722,,,,,
3466,10/18/2025 13:00,20.674,,,,,
3467,10/18/2025 13:10,20.674,,,,,
3468,10/18/2025 13:20,20.698,,,,,
3469,10/18/2025 13:30,20.698,,,,,
3470,10/18/2025 13:40,20.746,,,,,
3471,10/18/2025 13:50,20.746,,,,,
3472,10/18/2025 14:00,20.746,,,,,
3473,10/18/2025 14:10,20.674,,,,,
3474,10/18/2025 14:20,20.698,,,,,
3475,10/18/2025 14:30,20.722,,,,,
3476,10/18/2025 14:40,20.722,,,,,
3477,10/18/2025 14:50,20.77,,,,,
3478,10/18/2025 15:00,20.746,,,,,
3479,10/18/2025 15:10,20.722,,,,,
3480,10/18/2025 15:20,20.746,,,,,
3481,10/18/2025 15:30,20.77,,,,,
3482,10/18/2025 15:40,20.722,,,,,
3483,10/18/2025 15:50,20.77,,,,,
3484,10/18/2025 16:00,20.77,,,,,
3485,10/18/2025 16:10,20.793,,,,,
3486,10/18/2025 16:20,20.841,,,,,
3487,10/18/2025 16:30,20.865,,,,,
3488,10/18/2025 16:40,20.793,,,,,
3489,10/18/2025 16:50,20.817,,,,,
3490,10/18/2025 17:00,20.77,,,,,
3491,10/18/2025 17:10,20.77,,,,,
3492,10/18/2025 17:20,20.746,,,,,
3493,10/18/2025 17:30,20.722,,,,,
3494,10/18/2025 17:40,20.674,,,,,
3495,10/18/2025 17:50,20.674,,,,,
3496,10/18/2025 18:00,20.65,,,,,
3497,10/18/2025 18:10,20.674,,,,,
3498,10/18/2025 18:20,20.674,,,,,
3499,10/18/2025 18:30,20.674,,,,,
3500,10/18/2025 18:40,20.793,,,,,
3501,10/18/2025 18:50,20.793,,,,,
3502,10/18/2025 19:00,20.77,,,,,
3503,10/18/2025 19:10,20.722,,,,,
3504,10/18/2025 19:20,20.674,,,,,
3505,10/18/2025 19:30,20.698,,,,,
3506,10/18/2025 19:40,20.698,,,,,
3507,10/18/2025 19:50,20.746,,,,,
3508,10/18/2025 20:00,20.722,,,,,
3509,10/18/2025 20:10,20.674,,,,,
3510,10/18/2025 20:20,20.793,,,,,
3511,10/18/2025 20:30,20.722,,,,,
3512,10/18/2025 20:40,20.722,,,,,
3513,10/18/2025 20:50,20.722,,,,,
3514,10/18/2025 21:00,20.698,,,,,
3515,10/18/2025 21:10,20.674,,,,,
3516,10/18/2025 21:20,20.674,,,,,
3517,10/18/2025 21:30,20.722,,,,,
3518,10/18/2025 21:40,20.698,,,,,
3519,10/18/2025 21:50,20.627,,,,,
3520,10/18/2025 22:00,20.698,,,,,
3521,10/18/2025 22:10,20.698,,,,,
3522,10/18/2025 22:20,20.674,,,,,
3523,10/18/2025 22:30,20.65,,,,,
3524,10/18/2025 22:40,20.674,,,,,
3525,10/18/2025 22:50,20.627,,,,,
3526,10/18/2025 23:00,20.603,,,,,
3527,10/18/2025 23:10,20.627,,,,,
3528,10/18/2025 23:20,20.627,,,,,
3529,10/18/2025 23:30,20.698,,,,,
3530,10/18/2025 23:40,20.65,,,,,
3531,10/18/2025 23:50,20.674,,,,,
3532,10/19/2025 0:00,20.722,,,,,
3533,10/19/2025 0:10,20.698,,,,,
3534,10/19/2025 0:20,20.722,,,,,
3535,10/19/2025 0:30,20.674,,,,,
3536,10/19/2025 0:40,20.674,,,,,
3537,10/19/2025 0:50,20.603,,,,,
3538,10/19/2025 1:00,20.603,,,,,
3539,10/19/2025 1:10,20.627,,,,,
3540,10/19/2025 1:20,20.603,,,,,
3541,10/19/2025 1:30,20.579,,,,,
3542,10/19/2025 1:40,20.579,,,,,
3543,10/19/2025 1:50,20.627,,,,,
3544,10/19/2025 2:00,20.603,,,,,
3545,10/19/2025 2:10,20.555,,,,,
3546,10/19/2025 2:20,20.603,,,,,
3547,10/19/2025 2:30,20.674,,,,,
3548,10/19/2025 2:40,20.65,,,,,
3549,10/19/2025 2:50,20.579,,,,,
3550,10/19/2025 3:00,20.603,,,,,
3551,10/19/2025 3:10,20.627,,,,,
3552,10/19/2025 3:20,20.603,,,,,
3553,10/19/2025 3:30,20.555,,,,,
3554,10/19/2025 3:40,20.579,,,,,
3555,10/19/2025 3:50,20.579,,,,,
3556,10/19/2025 4:00,20.579,,,,,
3557,10/19/2025 4:10,20.531,,,,,
3558,10/19/2025 4:20,20.531,,,,,
3559,10/19/2025 4:30,20.555,,,,,
3560,10/19/2025 4:40,20.507,,,,,
3561,10/19/2025 4:50,20.555,,,,,
3562,10/19/2025 5:00,20.579,,,,,
3563,10/19/2025 5:10,20.579,,,,,
3564,10/19/2025 5:20,20.579,,,,,
3565,10/19/2025 5:30,20.531,,,,,
3566,10/19/2025 5:40,20.555,,,,,
3567,10/19/2025 5:50,20.579,,,,,
3568,10/19/2025 6:00,20.579,,,,,
3569,10/19/2025 6:10,20.603,,,,,
3570,10/19/2025 6:20,20.555,,,,,
3571,10/19/2025 6:30,20.555,,,,,
3572,10/19/2025 6:40,20.555,,,,,
3573,10/19/2025 6:50,20.627,,,,,
3574,10/19/2025 7:00,20.507,,,,,
3575,10/19/2025 7:10,20.484,,,,,
3576,10/19/2025 7:20,20.579,,,,,
3577,10/19/2025 7:30,20.555,,,,,
3578,10/19/2025 7:40,20.507,,,,,
3579,10/19/2025 7:50,20.484,,,,,
3580,10/19/2025 8:00,20.555,,,,,
3581,10/19/2025 8:10,20.579,,,,,
3582,10/19/2025 8:20,20.579,,,,,
3583,10/19/2025 8:30,20.698,,,,,
3584,10/19/2025 8:40,20.627,,,,,
3585,10/19/2025 8:50,20.77,,,,,
3586,10/19/2025 9:00,20.793,,,,,
3587,10/19/2025 9:10,20.746,,,,,
3588,10/19/2025 9:20,20.674,,,,,
3589,10/19/2025 9:30,20.746,,,,,
3590,10/19/2025 9:40,20.77,,,,,
3591,10/19/2025 9:50,20.722,,,,,
3592,10/19/2025 10:00,20.746,,,,,
3593,10/19/2025 10:10,20.77,,,,,
3594,10/19/2025 10:20,20.722,,,,,
3595,10/19/2025 10:30,20.746,,,,,
3596,10/19/2025 10:40,20.793,,,,,
3597,10/19/2025 10:50,20.793,,,,,
3598,10/19/2025 11:00,20.77,,,,,
3599,10/19/2025 11:10,20.77,,,,,
3600,10/19/2025 11:20,20.793,,,,,
3601,10/19/2025 11:30,20.841,,,,,
3602,10/19/2025 11:40,20.841,,,,,
3603,10/19/2025 11:50,20.841,,,,,
3604,10/19/2025 12:00,20.865,,,,,
3605,10/19/2025 12:10,20.865,,,,,
3606,10/19/2025 12:20,20.817,,,,,
3607,10/19/2025 12:30,20.77,,,,,
3608,10/19/2025 12:40,20.817,,,,,
3609,10/19/2025 12:50,20.817,,,,,
3610,10/19/2025 13:00,20.817,,,,,
3611,10/19/2025 13:10,20.793,,,,,
3612,10/19/2025 13:20,20.865,,,,,
3613,10/19/2025 13:30,20.817,,,,,
3614,10/19/2025 13:40,20.817,,,,,
3615,10/19/2025 13:50,20.913,,,,,
3616,10/19/2025 14:00,20.889,,,,,
3617,10/19/2025 14:10,20.817,,,,,
3618,10/19/2025 14:20,20.841,,,,,
3619,10/19/2025 14:30,20.865,,,,,
3620,10/19/2025 14:40,20.865,,,,,
3621,10/19/2025 14:50,20.865,,,,,
3622,10/19/2025 15:00,20.841,,,,,
3623,10/19/2025 15:10,20.817,,,,,
3624,10/19/2025 15:20,20.841,,,,,
3625,10/19/2025 15:30,20.865,,,,,
3626,10/19/2025 15:40,20.841,,,,,
3627,10/19/2025 15:50,20.865,,,,,
3628,10/19/2025 16:00,20.865,,,,,
3629,10/19/2025 16:10,20.865,,,,,
3630,10/19/2025 16:20,20.817,,,,,
3631,10/19/2025 16:30,20.793,,,,,
3632,10/19/2025 16:40,20.841,,,,,
3633,10/19/2025 16:50,20.841,,,,,
3634,10/19/2025 17:00,20.865,,,,,
3635,10/19/2025 17:10,20.865,,,,,
3636,10/19/2025 17:20,20.817,,,,,
3637,10/19/2025 17:30,20.889,,,,,
3638,10/19/2025 17:40,20.889,,,,,
3639,10/19/2025 17:50,20.817,,,,,
3640,10/19/2025 18:00,20.793,,,,,
3641,10/19/2025 18:10,20.77,,,,,
3642,10/19/2025 18:20,20.746,,,,,
3643,10/19/2025 18:30,20.77,,,,,
3644,10/19/2025 18:40,20.817,,,,,
3645,10/19/2025 18:50,20.793,,,,,
3646,10/19/2025 19:00,20.793,,,,,
3647,10/19/2025 19:10,20.793,,,,,
3648,10/19/2025 19:20,20.817,,,,,
